id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
12941,726882,2347892382,ROUND,0.44,H,VVS1,EX,EX,EX,NON,,4.92,4.89,3.01,61.4,57,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.68%,857,1947.91,,,,,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12942,1424306,6355112504,ROUND,0.3,F,SI2,EX,EX,VG,NON,,4.22,4.28,2.63,61.9,59,None,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-39.87%,319,1062.03,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9MjAwMDYyLTE0,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/da86fe4e-f409-442c-88ef-7460896609ff.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355112504.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
12943,LD19100162,6332826466,ROUND,0.46,F,VVS2,VG,EX,EX,NON,,4.84,4.82,3.11,64.4,58,NON,GIA,STK to THK,100%,Light Brown,Not green,Not milky,Laxmi,-34.50%,874,1899.22,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAwMTYy,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/1ee1a419-83a5-45a6-b3ab-f17571979e4a.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19100162.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12944,LD19101155,1335840109,ROUND,0.24,E,SI1,EX,EX,EX,NON,,4.04,4.02,2.41,59.9,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,14.00%,293,1219.42,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101155.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12945,6953,1338381299,ROUND,0.33,D,VVS1,EX,VG,EX,FNT,,4.57,4.59,2.7,59,60,None,GIA,THN to MED,100%,,,,SHINE JEWELS,-18.00%,788,2386.91,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1338381299.pdf,,,,HK,N,2bb51c57-0198-47e4-9d49-dd627fe5f008
12946,LD19100701,6332840760,PEAR,0.5,D,VS2,-,VG,VG,NON,,6.69,4.32,2.79,64.5,58,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,842,1684,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAwNzAx,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/c467050c-c69c-4ba7-95a9-e76fab69405b.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19100701.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12947,LD19101020,2337838738,ROUND,0.2,F,VVS2,EX,EX,EX,NON,,3.77,3.76,2.32,61.5,59,NON,GIA,STK,100%,Light Brown,Not green,Not milky,Laxmi,-5.00%,277,1385,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/356287b0-097e-4ae2-9e0d-33ae06e0c27f.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101020.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12948,LD200111192,1349841275,PEAR,0.6,E,VVS2,-,VG,VG,FNT,,7.19,4.65,2.97,63.8,59,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-41.00%,1092,1820,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a683b9ff-1ed4-4e56-895f-114787498518.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1349841275.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12949,365664,2357014519,ROUND,0.4,E,VVS1,EX,EX,VG,NON,,4.76,4.74,2.9,61.1,58,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-28.45%,974,2436.15,,,,,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12950,4167,6315645775,ROUND,0.32,F,VVS1,VG,EX,EX,FNT,,4.53,4.55,2.61,57.5,62,None,GIA,MED,100%,,,,SHINE JEWELS,-28.00%,606,1893.75,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6315645775.pdf,,,,HK,N,2bb51c57-0198-47e4-9d49-dd627fe5f008
12951,MQ-283,6325242972,ROUND,1.01,H,I1,EX,EX,EX,NON,,6.42,6.43,3.98,62,57,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-27.68%,2770,2742.9,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6325242972.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
12952,LD19102728,2336869127,ROUND,0.25,D,VS2,EX,EX,EX,NON,,4.08,4.06,2.54,62.5,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,409,1635.08,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102728.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12953,HK1436617,2205916251,ROUND,0.3,H,VS1,EX,EX,EX,FNT,,4.29,4.31,2.61,60.8,60,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-34.37%,404,1347,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/643a5509-cfce-4433-9c18-0180b48067e7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2205916251.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
12954,LD19100635,7333840250,ROUND,0.23,D,VVS1,EX,EX,EX,NON,,3.92,3.88,2.44,62.5,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,3.00%,397,1726.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/649ab91c-137c-4240-898e-6b1f048d327b.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19100635.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12955,LD19100485,7331839354,ROUND,0.41,I,VVS1,EX,EX,EX,NON,,4.76,4.74,2.95,62.2,57,NON,GIA,STK,100%,Light Brown,Not green,Not milky,Laxmi,-45.50%,522,1272.17,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAwNDg1,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/96d7555d-d69f-4608-a8f9-a5891781ada3.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19100485.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12956,LD19101200,1338853344,ROUND,0.26,E,VVS2,EX,EX,EX,NON,,4.11,4.09,2.54,61.9,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,473,1820.46,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e10d33f5-6042-4a4e-9531-0d270dc4ace2.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101200.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12957,LD181011881,6315206489,ROUND,0.24,D,IF,EX,EX,VG,NON,,4.01,4.04,2.45,60.9,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,12.00%,447,1860.96,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0c119801-2ef8-4f9e-a740-7f9e6d44d508.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6315206489.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12958,946835,5356068120,ROUND,0.32,F,VS2,EX,EX,EX,NON,,4.42,4.44,2.7,61,58,None,GIA,THN to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-21.53%,532,1663.13,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356068120.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12959,LD19102728,2336869127,ROUND,0.25,D,VS2,EX,EX,EX,NON,,4.08,4.06,2.54,62.5,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,409,1635.08,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102728.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12960,HK1436617,2205916251,ROUND,0.3,H,VS1,EX,EX,EX,FNT,,4.29,4.31,2.61,60.8,60,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-34.37%,404,1347,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/643a5509-cfce-4433-9c18-0180b48067e7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2205916251.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
12961,LD19101778,2336853766,ROUND,0.22,E,VVS2,EX,EX,EX,NON,,3.9,3.88,2.42,62.1,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,1.00%,319,1449.36,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4b724a83-5b5f-4836-acca-31ffd08a769f.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101778.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12962,LD20013983,7346631126,ROUND,0.2,E,VS1,EX,EX,EX,NON,,3.74,3.75,2.3,61.6,58,None,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,9.00%,281,1403.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ed1f76f5-a394-4c15-b691-1b6b47a2fc79.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346631126.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12963,HK1436118,6204950088,ROUND,0.3,H,SI2,EX,EX,EX,FNT,,4.35,4.36,2.6,59.6,59,None,GIA,MED,90%,,,Not milky,Hari Krishna,-35.47%,320,1068,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/17fd7d66-d452-413e-9654-3cb51eb47bca.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6204950088.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
12964,253463,6342920239,ROUND,0.41,E,VS1,EX,EX,EX,NON,,4.79,4.8,2.95,61.5,57,None,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-23.60%,876,2136,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342920239.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12965,LD18120236,2318442294,ROUND,0.2,D,VVS2,EX,EX,VG,NON,,3.73,3.75,2.33,62.4,56,None,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,-4.00%,280,1398,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6705313a-7964-48c0-b16c-e5525519915d.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2318442294.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12966,LD180919597,1.80E+11,RADIANT,3.02,H,SI2,-,EX,EX,VSL,,9.21,7.2,4.95,68.8,67,0,HRD,MED,90%,Not brown,Not green,Not milky,Laxmi,-58.78%,12724,4213.09,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE4MDkxOTU5Nw==,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/67382879-a465-489a-aafe-067e028cdf44.jpg,http://ws2.hrdantwerp.com/HRD.CertificateService.WebAPI/certificate?certificateNumber=180000160889&certificateType=CERT,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
12967,LDH6608,7291835446,OVAL,1.02,I,SI2,-,EX,EX,MED,Blue,8.01,5.84,3.55,60.9,59,None,GIA,MED to STK,90%,Not brown,Not green,Not milky,Laxmi,-39.16%,2417,2369.8,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MREg2NjA4,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/3c10c0a9-a30f-4c68-a3c3-3de004db3c5f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7291835446.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12968,LD19101117,2337840900,PEAR,0.5,E,VVS1,-,EX,VG,NON,,6.84,4.42,2.78,62.9,57,NON,GIA,STK to THK,100%,Light Brown,Not green,Not milky,Laxmi,-47.00%,878,1756,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAxMTE3,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/122fab48-9986-4c25-9f97-31d23deff171.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101117.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12969,LD19101192,2337853495,ROUND,0.27,E,VVS2,EX,EX,EX,NON,,4.14,4.13,2.58,62.3,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,490,1816.19,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/5639d86b-c79b-4460-8581-26e8e015a1ed.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101192.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12970,LD19101776,6335853383,ROUND,0.24,F,VS1,VG,EX,EX,NON,,4.02,4.01,2.48,61.7,57,NON,GIA,VTN to STK,100%,Not brown,Not green,Not milky,Laxmi,-4.00%,350,1459.42,,,,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101776.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12971,LD19101760,1335851465,ROUND,0.21,E,VS1,EX,EX,EX,NON,,3.85,3.84,2.38,62,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,293,1396.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c576cc36-9e1e-4e88-a003-fd1b86fa4251.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101760.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12972,LD20013895,2347611504,ROUND,0.53,H,IF,EX,EX,EX,NON,,5.17,5.19,3.24,62.4,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-38.00%,1213,2288.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6eac8ba0-2a1b-4312-9c16-e4ab97ff9c51.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347611504.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12973,LD19100883,2334841048,PEAR,0.5,D,SI1,-,EX,VG,NON,,6.77,4.41,2.79,63.2,61,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-46.00%,705,1410,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAwODgz,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/db54f4bd-5dc7-4f21-965b-c43ef3b42195.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19100883.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12974,968208,6351102494,ROUND,0.38,I,VVS2,EX,EX,EX,FNT,,4.71,4.72,2.88,61,57,None,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-24.27%,577,1517.89,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351102494.pdf,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12975,LD19101240,6332863931,ROUND,0.23,E,VVS1,EX,EX,EX,NON,,3.96,3.93,2.43,61.5,60,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-1.00%,383,1665,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/27b23a5f-ed44-4e88-aba7-1986a7fc60c7.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101240.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12976,LD19102150,2337869363,ROUND,0.26,D,VVS1,EX,EX,EX,NON,,4.09,4.07,2.53,62,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,19.00%,510,1959.81,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/cdf4ab6e-e703-4298-b9b6-ae1fc8abf6f9.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102150.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12977,LDH6605,7301316893,PRINCESS,1,F,SI2,-,VG,G,NON,,5.61,5.44,4.03,74.1,66,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-49.94%,2412,2411.82,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MREg2NjA1,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/ddc179b4-21ed-4a5e-bc2a-d20f19466eab.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7301316893.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12978,HK1436181,7346726453,ROUND,0.3,J,SI1,EX,EX,EX,FNT,,4.31,4.33,2.65,61.4,58,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-34.86%,304,1012,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM2MTgx,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/1b418e88-1c21-43fe-af06-d48aa3090f34.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346726453.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
12979,HK1436341,6204914352,ROUND,0.3,K,VS2,EX,EX,EX,NON,,4.27,4.29,2.67,62.4,58,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-36.61%,277,924.03,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9SEsxNDM2MzQx,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/9cb67e76-62de-4143-a58b-e2036ee7b510.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6204914352.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
12980,4455,7301039342,ROUND,0.21,D,FL,EX,EX,EX,NON,,3.82,3.85,2.36,61.6,58,None,GIA,MED to STK,100%,,,,SHINE JEWELS,139.92%,685,3261.81,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7301039342.pdf,,,,unknown,N,2bb51c57-0198-47e4-9d49-dd627fe5f008
12981,LD19102080,6335880625,ROUND,0.64,I,VS2,EX,VG,EX,NON,,5.53,5.48,3.45,62.5,57,NON,GIA,MED to STK,100%,Strong Brown,Not green,Not milky,Laxmi,-41.00%,1050,1639.88,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAyMDgw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/77b90c38-8756-4b26-b58a-6954462483bd.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102080.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12982,LD19101238,6332853413,ROUND,0.24,D,VS1,EX,EX,EX,NON,,4.05,4.04,2.46,60.7,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,397,1654,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/67a10fc6-27ff-4035-bc17-5e55b10e52f8.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101238.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12983,LD19102314,7338881357,ROUND,0.2,F,VVS1,EX,EX,VG,NON,,3.77,3.74,2.33,62.1,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-2.00%,285,1424.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/48a32467-acaf-4718-ad08-ec0b03fa67bc.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102314.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12984,395789,7343808651,ROUND,0.27,I,VS1,EX,EX,VG,MED,Blue,4.17,4.14,2.56,61.5,57,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,9.63%,311,1152.63,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12985,851684,7346815704,PRINCESS,0.82,J,VVS2,-,EX,VG,NON,,5.07,5.05,3.71,73.4,72,NON,GIA,THK to VTK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-20.02%,1613,1967.45,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12986,LD19127714,1343508388,ROUND,0.91,I,VS1,VG,EX,EX,NON,,6.07,6.05,3.91,64.5,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-39.13%,2839,3119.47,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2f72861f-b77f-445c-b7af-23a3400d4209.jpg,https://certifiedstone.info/certificate/LD19127714.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12987,LD181011030,2316154995,ROUND,1.1,J,VS2,EX,EX,EX,FNT,,6.6,6.56,4.11,62.4,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-44.35%,3325,3023.17,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8b5ee6c1-3f65-4124-8a3f-fbcee1d899fd.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD181011030.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
12988,395789,7343808651,ROUND,0.27,I,VS1,EX,EX,VG,MED,Blue,4.17,4.14,2.56,61.5,57,NON,GIA,MED to STK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,9.63%,311,1152.63,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12989,851684,7346815704,PRINCESS,0.82,J,VVS2,-,EX,VG,NON,,5.07,5.05,3.71,73.4,72,NON,GIA,THK to VTK,100%,Not brown,Not green,,Janam Corporation Pvt Ltd,-20.02%,1613,1967.45,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
12990,LD18110645,2316287481,EMERALD,0.81,E,VVS2,-,EX,VG,NON,,6.14,4.39,3.03,69,60,None,GIA,THK,100%,Not brown,Not green,Not milky,Laxmi,-48.00%,1900,2345.2,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE4MTEwNjQ1,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/6b5a5bad-e92e-4900-8f22-21044acee7c4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2316287481.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12991,LD18120970,1319462247,ROUND,0.24,F,VVS2,EX,VG,EX,NON,,3.97,3.99,2.47,62,56,None,GIA,MED,100%,Light Brown,Not green,Not milky,Laxmi,-25.00%,309,1287.54,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d2b3c163-5297-4c9b-9845-e970c27dd77e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1319462247.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12992,LD19101943,3335864147,ROUND,0.45,F,VS1,VG,EX,VG,NON,,4.81,4.79,3.07,63.8,62,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-31.05%,837,1859.38,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTAxOTQz,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/8c7e181c-2901-411f-afbf-29daad802473.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19101943.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12993,CLD15101919,7338259071,ROUND,1,E,VVS2,GD,EX,VG,FNT,,6.1,5.99,4.06,67.2,58,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-63.25%,4106,4106.4,,,,https://www.laxmidiamond.com/certifiedstone/certificate/CLD15101919.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
12994,CLD15101901,6332354853,ROUND,1,E,IF,GD,VG,VG,STG,Blue,6.44,6.42,3.72,57.9,65,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-64.52%,4910,4910,,,,https://www.laxmidiamond.com/certifiedstone/certificate/CLD15101901.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
12995,LD19102655,7338869239,ROUND,0.28,D,VVS2,EX,EX,EX,NON,,4.22,4.2,2.61,62,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,15.00%,529,1889.64,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/53379045-571f-4e39-b4f7-8cc4f23a6ac7.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102655.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
12996,LD19102206,6332869289,ROUND,0.24,E,VVS2,EX,EX,EX,NON,,4.04,4.03,2.4,59.5,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,421,1752.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/1ffadbd0-2c27-4787-aa01-c3ff74c2a8ef.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19102206.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
